simu_time  w_x   w_y   w_z   
548091 0.039270589639852 1.2596662330267e-06 -1.5872583800747e-06
548143 0.03927112214988 1.2585090977465e-06 -2.1805748602658e-06
548198 0.0392681374432 2.3840402807446e-06 -1.7880300684586e-06
548251 0.03927052613981 1.8205084156746e-06 -1.386080822786e-06
548304 0.039274106856559 -1.127824177616e-06 -1.5779275891619e-06
548355 0.039268805721595 1.617147978418e-06 1.6616562993171e-06
548406 0.03927171815995 1.8193748849792e-06 -1.3827582435307e-06
548458 0.039270530796138 1.2539626122758e-06 -1.5712778834552e-06
548510 0.039268742765928 1.2532199983339e-06 -9.7304807113626e-07
548563 0.039273506190161 1.8182613903661e-06 -1.3794284171817e-06
548616 0.039271190489605 1.2521306507662e-06 -2.1612844219538e-06
548670 0.039268742765928 1.0767882262966e-06 8.8883755426782e-07
548721 0.039271126806209 -1.1337464740673e-06 -1.5601652470037e-06
548772 0.039266954735717 5.177364860561e-07 7.1099629357962e-07
548826 0.039273506190161 3.6328969603455e-06 -9.5969977736619e-07
548878 0.039270584982102 4.2014156032686e-06 -1.373169466089e-06
548929 0.039268738109599 3.6314782352028e-06 -1.5512497588051e-06
548980 0.039269329463341 3.630775125026e-06 -1.5490173697835e-06
549031 0.039275890230441 1.246035712901e-06 -1.5467832755635e-06
549088 0.039269338775998 8.9281308244451e-07 -4.0584867936666e-07
549150 0.0392699981056 1.2450310218538e-06 -1.5427830364096e-06
549208 0.039272914836419 -3.4805388963728e-07 -5.1945390513404e-08
549262 0.039269934786068 3.2815098339623e-06 -3.9707880801395e-07
549314 0.03927649089684 -1.1414328694053e-06 -1.5355939051801e-06
549365 0.039261590645086 2.9433104284915e-06 1.5484822216578e-07
549418 0.039277147751879 2.3847682940545e-06 -1.788576007326e-06
549472 0.03927052613981 4.7680805614892e-06 -1.7880300684586e-06
549522 0.03927112214988 4.1960330772662e-06 -1.9553296499893e-06
549574 0.039273506190161 6.6691435484723e-07 -1.6905472812527e-06
549626 0.039267546089459 2.9624728807088e-06 7.6867925070811e-07
549678 0.03927237355811 1.2383713263004e-06 -2.116530193232e-06
549727 0.03927171815995 -5.7334432319866e-07 -1.6280148106721e-07
549778 0.039270535452467 0 -1.1920202824722e-06
549830 0.039263974685366 2.9779268104127e-06 7.8279957309397e-07
549882 0.03927171815995 1.2354538194792e-06 -1.5108627009981e-06
549934 0.03927237821586 3.6199746587483e-06 -2.1052597970753e-06
549985 0.039273506190161 2.3840405649443e-06 -1.1920201403723e-06
550037 0.039271126806209 0 -1.7880302105584e-06
550089 0.039268146755858 1.4987005148768e-06 -1.9587066179715e-07
550143 0.03927112214988 1.2323789203043e-06 -9.0356123271896e-07
550196 0.039275061079871 4.1932290049227e-06 -1.3450754212809e-06
550248 0.039271420154915 1.2311801657667e-06 -8.9903670167883e-07
550300 0.03927052613981 1.8073137318684e-06 -1.342401310897e-06
550352 0.039270828801173 1.2299987474138e-06 -1.4905169831295e-06
550406 0.03927112214988 2.3840402807446e-06 -1.1920199982724e-06
550460 0.039271782023857 3.6139790564594e-06 -2.0826287437981e-06
550511 0.039271420154915 4.7680811298887e-06 -1.1920199982724e-06
550564 0.039273212841454 -1.1563501589348e-06 -1.4814440482704e-06
550621 0.039272612175055 3.0368587543843e-06 2.3864988217157e-07
550677 0.039270824144845 1.8053015976517e-06 -1.3344603436347e-06
550755 0.039275955367874 1.2263795531495e-06 -1.4750779320978e-06
550820 0.039263974685366 -2.8033349475447e-07 5.6257752231574e-07
550873 0.039273813507853 -8.5762560112941e-07 -1.7191315590449e-07
550928 0.039270530796138 3.0568385650772e-06 8.5155829175656e-07
550980 0.039271420154915 1.2238215237883e-06 -8.6951353449373e-07
551030 0.039269695351849 1.8042140391283e-06 -1.3280381313247e-06
551085 0.039269040770963 -1.1612837955124e-06 -1.4609658933192e-06
551150 0.039271722816279 3.0729410386064e-06 8.6493479235164e-07
551206 0.039268738109599 3.6057493478051e-06 -1.4564032084628e-06
551260 0.039276784245547 1.2211926761181e-06 -1.4541202318861e-06
551312 0.03926523322733 -1.1637152749158e-06 -8.5608842663276e-07
551364 0.039272318826349 -1.0969983808853e-06 4.1094033100418e-07
551420 0.03927231417002 1.5466082085187e-06 -1.5527146664068e-07
551473 0.039269334119669 3.6032097388558e-06 -1.4449795153871e-06
551524 0.039269925473411 3.6027160838933e-06 -8.4668177932837e-07
551578 0.039272676311861 4.1864311461302e-06 -1.9128056543269e-06
551630 0.039277678260652 4.1849109201232e-06 -1.3150668370222e-06
551688 0.039273506190161 1.2172189952398e-06 -2.4380283214227e-07
551751 0.03927231417002 4.830221262717e-07 -3.5266159173371e-06
551806 0.039265460054213 2.1448215372522e-06 5.7175980302794e-07
551858 0.039275359175872 4.1852397014079e-06 -1.3108831467573e-06
551912 0.039273804195196 1.2153400086051e-06 -1.4266514736303e-06
551962 0.039551544887902 1.2148781840144e-06 -2.0203495788654e-06
552015 0.042174892524484 -5.8482460754926e-07 -1.9029568941047e-06
552067 0.042181453291585 -2.273859804042e-07 -6.1789870848734e-07
552121 0.042178520789513 3.7340792999017e-06 4.4086180321454e-07
552172 0.042184428685607 -5.855400448902e-07 -1.3032445537997e-06
552224 0.04218055927648 2.1640620023003e-06 -6.164834647916e-07
552275 0.042178463928577 2.3840402807446e-06 -1.7880302105584e-06
552326 0.042177569913471 1.7978081028928e-06 -1.8955475224712e-06
552377 0.042184184613536 0 -1.788576007326e-06
552429 0.04218115528655 -7.9676813281434e-07 -7.1971355245395e-07
552481 0.042174301170743 1.381913886079e-06 1.0517755222641e-06
552533 0.042180554620151 2.3840402807446e-06 -1.7880300684586e-06
552583 0.042185029352006 -5.8733316767605e-07 -1.889359925555e-06
552639 0.04217762650151 1.9842808240608e-06 5.62323743457e-07
552691 0.044252876977859 1.7962748452516e-06 -1.8868210271051e-06
552743 0.04868243313214 1.7960361174632e-06 -1.8853900813733e-06
552794 0.048690483924416 4.7680811298887e-06 -1.7880300684586e-06
552845 0.048697338040224 4.1796097422214e-06 -1.2865157040256e-06
552896 0.04869133153969 4.769536588109e-06 -2.9809597279235e-06
552951 0.04869078658578 -1.7667734903972e-06 -1.466909078452e-06
553002 0.048687215181688 -1.8039120740331e-07 -6.0973862321922e-07
553055 0.048691978605921 1.6171546856969e-06 -6.9806378404105e-07
553119 0.048692863308368 4.1785025000027e-06 -1.8753556987662e-06
553170 0.048691038101438 0 -1.788576007326e-06
553224 0.048684537792701 2.0462221292359e-06 5.719542667056e-07
553278 0.048687517843051 -9.2227152313697e-07 4.8975176315756e-07
553328 0.048689305873262 1.4673170471904e-06 4.9199054667344e-07
553381 0.053083697433402 -7.5064159004398e-07 -1.2828240913973e-06
553431 0.056326804434715 -3.1349608522268e-07 -2.0695488640677e-08
553483 0.056329875593328 -3.0674240109958e-07 -1.9815827438225e-08
553534 0.056335528376337 5.0592687814236e-06 5.6059528236e-08
553585 0.056340599118263 2.3840405649443e-06 -2.3840399965448e-06
553640 0.0563279385606 0 -2.3840402807446e-06
553695 0.056338132082761 -1.4008618851439e-07 -1.200641674855e-06
553748 0.056329582244622 -2.7341720968403e-07 -1.5730456058885e-08
553803 0.056337628380569 3.2552317305513e-07 5.171639656635e-08
553855 0.056335388686477 2.1239700859318e-06 -1.4227607790784e-08
553909 0.056325256515284 2.1306456538155e-06 -1.3504603631547e-08
553963 0.056337382185008 2.9777589462179e-06 -1.1306856611064e-06
554019 0.064015611701525 1.1980315334447e-06 -1.9075933287956e-06
554068 0.065452596637073 1.7908437880649e-06 -1.8458708274972e-06
554121 0.065449760932911 1.7906573530301e-06 -1.8439288906182e-06
554174 0.065447521238819 2.3840405649443e-06 -1.7880302105584e-06
554226 0.065455724322607 1.790850583614e-06 -1.8406061225904e-06
554278 0.065447521238819 1.7901374095909e-06 -1.8381013747829e-06
554330 0.065451404616932 -5.9406372821109e-07 -1.8361574485057e-06
554382 0.065447232546441 1.6050905484887e-06 5.4265945401812e-07
554433 0.065445588862419 1.7896745903011e-06 -1.8322684591523e-06
554486 0.065450223519834 -5.9468905078713e-07 -1.8308822449947e-06
554538 0.066734916959407 1.6281577631454e-06 5.502423295978e-07
554589 0.076470056975583 2.3840405649443e-06 -1.7880302105584e-06
554642 0.076469987130653 0 -1.7880302105584e-06
554695 0.076473265186039 -6.6203961866747e-07 -6.3137837359099e-07
554748 0.076468359419714 1.664513378644e-06 1.157891950246e-06
554801 0.076479593136706 0 -1.7880302105584e-06
554853 0.076466257411385 4.0660352810767e-06 5.6696649007602e-07
554906 0.076472059196912 -5.9551122857824e-07 -1.8124112806507e-06
554961 0.076475639913662 1.7442328978738e-06 -6.1893362187015e-07
555014 0.076469025477967 1.788906206096e-06 -1.8084088285819e-06
555066 0.082225158151272 2.3840405649443e-06 -1.7880300684586e-06
555127 0.090088542511014 1.7882115299977e-06 -1.802724048036e-06
555184 0.090085189954369 4.1721915603957e-06 -1.800039781415e-06
555236 0.09010021127067 1.7881033919936e-06 -1.7973552305941e-06
555289 0.090086157941993 -5.9615497412535e-07 -1.7952194985489e-06
555341 0.090089362024861 -6.0391032583455e-07 -5.9999305860622e-07
555393 0.090091438747449 1.7829443139658e-06 5.9473308966787e-07
555445 0.090090572670316 -5.9600836498766e-07 -1.1906070992246e-06
555497 0.090094521237031 -1.1837958259611e-06 -1.1838522396111e-06
555554 0.10298851674584 2.41344171475e-06 1.1922118694081e-06
555607 0.10733766995227 1.1922003230126e-06 -1.1712906107438e-06
555657 0.10733990499003 1.1923287812988e-06 -1.1648939138629e-06
555711 0.10734713161214 1.1924919119542e-06 -1.1584977143315e-06
555763 0.10734236353157 1.1926888623796e-06 -1.152102864749e-06
555817 0.10733965639666 -1.1914838827528e-06 -1.1460607989676e-06
555871 0.10734662872864 -1.1381526359124e-06 5.1536213926037e-08
555924 0.10942598679897 1.3119260035057e-06 1.8443034658863e-06
555981 0.12989719124294 1.7889711959245e-06 -5.6253578047773e-07
556039 0.1298815459786 -5.9483938037367e-07 -5.5867194280206e-07
556097 0.12988803849552 -5.9476587921381e-07 -5.549799479767e-07
556150 0.1298959340342 1.7897359774467e-06 -5.5094952514605e-07
556202 0.12988296150252 1.7900414921759e-06 -5.4709083859081e-07
556254 0.12989756374924 1.5792665962752e-06 -2.9179089392035e-06
556308 0.14413165318591 1.7907670541329e-06 -1.7309766848221e-06
556360 0.16063325949495 2.9777450161794e-06 -1.8504098846926e-06
556414 0.16064875919644 2.976320797636e-06 -1.8546049962565e-06
556467 0.16063221991699 5.9172636290758e-07 -1.2633501562561e-06
556522 0.16063177290944 5.9503492401037e-06 -3.1322108960785e-06
556577 0.16064905720147 1.7935364385785e-06 -1.707203660091e-06
556631 0.19844127836682 2.9746215604018e-06 -1.2790901081521e-06
556682 0.20506946422867 1.2065333689099e-06 -1.0065768206214e-06
556735 0.2050525151923 -2.3675638003469e-06 -9.945135360125e-07
556788 0.20504180563635 1.629680363296e-06 1.7242258395301e-07
556839 0.22314957871028 2.6486174572631e-06 1.6163032232515e-06
556893 0.27488919026395 1.9555278031453e-06 -2.4551147042395e-06
556948 0.2748821911595 1.9296549026436e-06 -1.8195148533552e-06
557001 0.27488010512426 -4.791252503753e-07 -1.7803309551819e-06
557052 0.36113583725111 7.2446494594303e-08 -1.204777582866e-06
557116 0.4005460346258 6.5945354305938e-07 -1.911967589219e-06
557169 0.440185546875 -5.7143526793127e-07 -4.2617257760658e-07
557221 0.69371064843512 1.8190176458958e-06 -4.063330267874e-07
557275 1.4503493811031 1.8342464893993e-06 2.3011898728207e-07
557329 0.78544509138026 -1.00611577758e-06 -2.1613369530154e-06
557387 0.78536708856233 0 -0
557439 0.78545643267323 0 -0
557493 0.78529415182999 2.3840402807446e-06 -0
557550 0.78544568739033 -1.3318287960669e-06 -1.9773413467815e-06
557603 0.7854415898211 -1.1920201403723e-06 -0
557658 0.78536828058247 7.4143707070148e-07 9.3337201004917e-07
557712 0.78545881744124 0 -0
557764 0.78528886224062 2.3840402807446e-06 -0
557817 0.78544516588152 -1.6919993998657e-06 -1.6795194784261e-06
557873 0.7854462834004 2.3840402807446e-06 -0
557930 0.78537103712904 5.6547451244828e-07 -1.541578725576e-06
557984 0.78530529800061 5.06529888145e-07 -1.4694689594491e-06
558036 0.78544382485886 4.5014284426096e-07 -1.3941623268238e-06
558088 0.78544620889915 -1.9871473748909e-06 -1.3171535736728e-06
558138 0.78536649255226 0 -0
558192 0.78536649255226 0 -0
558244 0.78538481510894 0 -0
558296 0.78544270733998 0 -0
558347 0.91497938699172 2.3840402807446e-06 -0
558399 1.3035006949477 1.1903791710266e-07 -7.439167135039e-07
558452 0.67807983733693 9.5121229398822e-08 -6.6670660483135e-07
558504 0.40055681352068 8.2256735253611e-08 -6.2093466477098e-07
558556 0.40055739606776 -2.3137792822134e-06 -5.7452073253107e-07
558610 0.33740953312147 0 -0
558663 0.27488906390062 0 -0
558715 0.27488993929041 2.3840402807446e-06 -0
558767 0.27489094157795 4.0815297118473e-08 -4.3932274717415e-07
558821 0.20990245401186 3.6322575109122e-08 -4.1457091173658e-07
558874 0.20507782699496 -2.3518455648771e-06 -3.9047489399167e-07
558926 0.20507752898993 0 -0
558979 0.205078125 2.3840402807446e-06 -0
559031 0.19000206878625 -2.363223215208e-06 -3.1983599399918e-07
559086 0.16063683899503 2.3840402807446e-06 -0
559144 0.16063626161028 -2.3673333143511e-06 -2.8174610960254e-07
559196 0.16063628023559 0 -0
559248 0.16063655961531 2.3840402807446e-06 -0
559302 0.16063609140697 1.0609572187011e-08 -2.2469880599506e-07
559356 0.13836303934441 -2.3749313946173e-06 -2.0820423812902e-07
559407 0.12988728257553 2.3840402807446e-06 -0
559460 0.12988742226539 6.6049442463689e-09 -1.7733831594644e-07
559512 0.12988758989322 -2.3785370368218e-06 -1.6189380035914e-07
559565 0.12988730257102 0 -0
559623 0.12988753401727 0 -0
559678 0.12779621849491 2.3840402807446e-06 -0
559732 0.10734118082409 -2.3818144283172e-06 -1.0299302954744e-07
559787 0.10734119013675 -1.1920201403723e-06 -0
559840 0.10734094193567 1.191755092074e-06 3.8723468188349e-08
559896 0.10734132982661 0 -0
559949 0.10734110632283 0 1.8625314693317e-08
560006 0.10734112494815 2.3843452270743e-06 2.4978490777473e-12
560060 0.10734078969248 3.4970779007151e-10 -3.5563695172304e-08
560114 0.099709898560912 9.9358131815662e-11 -5.0586150837317e-09
560168 0.090089129208427 -2.3840091608722e-06 -1.6435402432564e-08
560222 0.090088877766679 -1.7355704504526e-11 -1.0476712871264e-08
560273 0.090089101270455 3.4859764347848e-11 -1.3044324376969e-13
560328 0.090089091957798 5.5834253031548e-11 -4.656663385142e-09
560381 0.090088989854005 2.3849215244781e-06 -2.7947761635813e-08
560435 0.090089101270455 1.307745141011e-09 6.8676860253891e-08
560486 0.090089073332483 1.2504788917632e-09 6.0790259515265e-08
560541 0.090089008143882 -2.3824081215911e-06 5.2897921494223e-08
560595 0.079636844731629 1.265940856771e-09 -3.7272148636313e-08
560648 0.076470674321474 2.8173464017574e-09 3.7208727527676e-08
560701 0.076470876489429 2.3855908745704e-06 -3.2285531112904e-11
560755 0.076470797331842 -2.3798844278277e-06 7.1054679615299e-08
560806 0.076470573828065 2.3877107204917e-06 7.44107855597e-08
560859 0.076470499326807 -2.3806790503235e-06 1.2655362384812e-07
560912 0.076471186673976 2.384768009768e-06 -0
560964 0.076470201321772 -2.3796417212428e-06 2.1925459931064e-07
561016 0.076470797331842 2.3792324736055e-06 1.5529738252152e-10
561068 0.075678690635907 4.7958707496601e-10 8.8525930181405e-08
561128 0.065448415253924 6.1144154811e-09 1.7063612209876e-07
561181 0.065448271922576 6.6875556304196e-09 1.7846932578423e-07
561233 0.065448419910253 -2.3767583726982e-06 1.861941044355e-07
561286 0.065448275564064 0 -0
561342 0.065447982215358 0 -0
561395 0.065448722571617 0 -0
561447 0.065448281238076 2.384768009768e-06 -0
561499 0.065448424566581 -2.3733935897802e-06 2.250561641565e-07
561552 0.065448284876721 0 -0
561604 0.06544828953305 0 -0
561664 0.06217839669119 2.3840402807446e-06 -0
561716 0.056332305237487 1.3641771998015e-08 2.5471251316355e-07
561768 0.056332697328504 1.436416576976e-08 2.6131074447588e-07
561823 0.056332697328504 1.5109763808974e-08 2.6798464268614e-07
561877 0.056332250320951 1.5873834831816e-08 2.7465637387332e-07
561931 0.056332101318434 1.6656947237782e-08 2.8132592027494e-07
561986 0.056332757039239 1.7464003993041e-08 2.8807914861898e-07
562045 0.056332552982315 -2.3657612634444e-06 2.9465630946088e-07
562096 0.056332250320951 2.3840402807446e-06 -0
562149 0.056332548325987 -2.3640637383488e-06 3.0797934497834e-07
562200 0.056332548325987 2.3840402807446e-06 -0
562252 0.056332444969988 2.1755450856627e-08 3.2138866025577e-07
562305 0.051676205683671 -2.3614532215624e-06 3.2739363369743e-07
562357 0.048688700550535 2.3840402807446e-06 -0
562410 0.048688104540464 -2.3598311514999e-06 3.3888798593556e-07
562462 0.048688113853122 -1.1920201403723e-06 -0
562516 0.04868896540268 -1.2947402221306e-08 -1.7523977783837e-07
562568 0.048688402545499 3.562687117769e-06 -1.780563288476e-07
562622 0.048688099884136 -2.3564194756235e-06 3.6185050851003e-07
562675 0.048689007868227 0 -0
562730 0.048687811191758 2.3840402807446e-06 -0
562784 0.048688364552928 -2.354432365906e-06 3.7916530729914e-07
562836 0.048688402545499 2.3840402807446e-06 -0
562889 0.048688104540464 3.2199973562777e-08 3.9050558756447e-07
562945 0.048688700550535 -2.3508826961305e-06 3.9623025861598e-07
562996 0.043125537899088 0 -0
563049 0.042167500552968 0 -0
563112 0.042167139737243 2.3840402807446e-06 -0
563166 0.042167437742278 -2.3474377688836e-06 4.1615425958334e-07
563216 0.042166548383501 2.3840402807446e-06 -0
563270 0.042166841732208 -2.3456619467574e-06 4.2604956193863e-07
563326 0.042167193141467 2.384768009768e-06 -0
563379 0.042167139737243 -2.3438447735678e-06 4.3593591200185e-07
563431 0.042166841732208 2.3840402807446e-06 -0
563483 0.042166841732208 -2.3419855388156e-06 4.4581593862068e-07
563536 0.042166846388537 0 -0
563590 0.042167197799217 0 -0
563644 0.042166841732208 2.3840402807446e-06 -0
563698 0.042046745703065 4.589499102557e-08 4.6553645256837e-07
563752 0.039269334119669 4.6813524611519e-08 4.7012674032523e-07
563806 0.03927052613981 4.7741294689283e-08 4.7471535840857e-07
563859 0.039268204871843 4.8692449608929e-08 4.794467661316e-07
563912 0.039270223478446 4.9623123321513e-08 4.8388541853161e-07
563964 0.039269632124704 -2.3334623883692e-06 4.8846838814495e-07
564021 0.039269338775998 0 -0
564073 0.039269040770963 0 -0
564126 0.039269695351849 2.384768009768e-06 -0
564180 0.039270228134775 -2.329554073433e-06 5.0677976869149e-07
564233 0.039269036114634 2.3840402807446e-06 -0
564285 0.039269334119669 -2.3275459180127e-06 5.1592442846204e-07
564336 0.039270232791103 2.3840402807446e-06 -0
564389 0.039269690694099 5.8555911876198e-08 5.252201619566e-07
564442 0.03926873345327 -2.3244667558416e-06 5.296252364947e-07
564495 0.039269930129739 2.3840402807446e-06 -0
564549 0.039269329463341 6.1671487443652e-08 5.38749860183e-07
564604 0.039269334119669 -2.3213064546424e-06 5.4330906359241e-07
564660 0.039268805721595 2.384768009768e-06 -0
564714 0.039269334119669 6.4885218195483e-08 5.5241958386821e-07
564766 0.039270530796138 -2.3180658670144e-06 5.5697260593309e-07
564818 0.039269040770963 2.3840402807446e-06 -0
564871 0.039269627468376 6.8179519575909e-08 5.6607182926891e-07
564923 0.039268200214093 6.9316440194809e-08 5.7079086150697e-07
564979 0.039269334119669 7.042015039015e-08 5.7516085693876e-07
565032 0.039269329463341 7.1554107385181e-08 5.7970279521347e-07
565097 0.039269930129739 -2.3113435482721e-06 5.8424260199006e-07
565154 0.039269040770963 0 -0
565207 0.03926999344785 2.384768009768e-06 -0
565262 0.039269036114634 7.6178321486972e-08 5.9784664000849e-07
565314 0.039269632124704 -2.3066838092017e-06 6.0237728134321e-07
565368 0.039269632124704 2.3840402807446e-06 -0
565421 0.039269036114634 -2.3043003680141e-06 6.1143145901894e-07
565474 0.03926999344785 2.384768009768e-06 -0
565529 0.03926873345327 8.2158594686955e-08 6.2047483710425e-07
565581 0.03926873345327 8.338150620315e-08 6.2499361309948e-07
565635 0.039268738109599 8.4613227911537e-08 1.2255199014831e-06
565690 0.039269925473411 -7.2652539411696e-08 6.5548753557425e-07
565743 0.039269392598097 -7.2553041999448e-08 6.6051146775138e-07
565798 0.03926873345327 -7.2399601635862e-08 3.6712845308245e-07
565849 0.039269338775998 -2.375355989041e-06 3.6074820426195e-07
565901 0.039270530796138 2.3840402807446e-06 2.980049995681e-07
565954 0.039269334119669 1.0119500431594e-08 6.6807900541506e-07
566012 0.0392699981056 -2.3739142354773e-06 6.729438849776e-07
566064 0.039268738109599 2.3008466305749e-06 3.0985307391775e-07
566117 0.039268738109599 -7.1415133708346e-08 6.9406750928275e-07
566171 0.039268738109599 -7.1217614883397e-08 4.008837808168e-07
566224 0.03927052613981 1.3867100410284e-08 9.8937172311943e-07
566277 0.03926999344785 2.213839045811e-06 2.5028256991263e-08
566329 0.039268142099529 -7.0569071058169e-08 1.1733897988959e-07
566382 0.039269930129739 -2.281256173537e-06 1.2884827925823e-06
566434 0.039269334119669 2.2098025307628e-06 2.6037064279342e-08
566488 0.039269925473411 -6.9835551508251e-08 4.2980178016322e-07
566540 0.039268200214093 1.8671084472839e-08 7.1948016362585e-07
566592 0.039269329463341 1.94970974207e-08 7.2390450403972e-07
566646 0.039268738109599 2.033804447541e-08 1.0265516578187e-06
566698 0.039269334119669 2.2042153058144e-06 2.7775087839019e-08
566749 0.039269334119669 -2.4524636437044e-06 4.538857549438e-07
566800 0.039269397255847 2.2937127494768e-06 1.4247122343365e-08
566851 0.039269925473411 2.3792066114284e-08 7.4709740603501e-07
566905 0.039269334119669 -2.3593617956159e-06 1.0497361759214e-06
566958 0.039268146755858 -1.853947748814e-07 2.956785759549e-08
567010 0.039270530796138 -1.8650670639595e-07 2.9932983221897e-08
567063 0.03926999344785 2.1970931495175e-06 3.0309449526241e-08
567127 0.03926873345327 -6.6049158263941e-08 7.8558174652827e-07
567179 0.039269329463341 -6.5672309397924e-08 4.9238746714667e-07
567230 0.03926873345327 3.0187555146283e-08 1.077499720366e-06
567281 0.039269334119669 -2.4489301882359e-06 8.0001156243985e-07
567334 0.039268801063845 2.1915467198988e-06 -2.6591679494105e-07
567387 0.03927052613981 3.3064651296457e-08 4.9534609309958e-07
567441 0.039268738109599 2.3840405649443e-06 -0
567495 0.039269334119669 1.3326822479105e-07 7.8592143627722e-07
567546 0.039269930129739 -2.249224588325e-06 1.0883446406547e-06
567603 0.039268801063845 2.2853935314786e-06 -2.8104433702858e-07
567656 0.039269329463341 1.379364898538e-07 1.395175356826e-06
567709 0.039269930129739 -2.4454240159433e-06 8.3845192302208e-07
567761 0.039269334119669 2.1820451676627e-06 -2.6273193860385e-07
567816 0.039268142099529 -2.3429050671007e-06 8.3021815896925e-07
567867 0.039271185831855 2.2826392217215e-06 1.8040765777215e-08
567918 0.03926873345327 4.3242981075913e-08 1.1374188321627e-06
567969 0.03926873345327 -5.8885619412627e-08 8.624476182559e-07
568026 0.039268142099529 -2.4423981412249e-06 5.6923891573708e-07
568079 0.03927171815995 2.2797467886747e-06 1.8845815952585e-08
568130 0.03926760402209 4.7581884395945e-08 8.580430384648e-07
568182 0.0392681374432 4.8671054165284e-08 1.1603729353196e-06
568237 0.039269925473411 -5.6152186235132e-08 8.8641780656232e-07
568289 0.03926873345327 -5.5577250144669e-08 8.9120870381639e-07
568342 0.039268738109599 -5.4992651262769e-08 8.959985353214e-07
568396 0.039268801063845 2.1695527526685e-06 3.3829578253076e-07
568448 0.039269925473411 -1.6191655410147e-07 6.278740485967e-07
568499 0.039270521483481 -2.4372240006105e-06 6.1235503715042e-07
568552 0.039267550745787 -1.0921005001886e-07 3.1873733566907e-07
568604 0.039270530796138 -2.1950860283553e-07 3.3989963046399e-07
568655 0.03926999344785 2.053773095456e-06 -5.3268275365816e-07
568707 0.039268146755858 -2.3238385322984e-06 1.2061160215798e-06
568758 0.039269934786068 2.1612715870733e-06 3.4120215343463e-07
568811 0.039269334119669 -1.6123788510294e-07 6.6286337163742e-07
568864 0.039268738109599 -4.8632829299161e-08 6.4582289683953e-07
568915 0.039268801063845 -2.3196831741285e-06 1.2247220207101e-06
568970 0.039269925473411 2.156936830415e-06 -2.5304122454224e-07
569021 0.03926873345327 6.7550585533302e-08 9.3544553141151e-07
569076 0.039268738109599 6.8806748420027e-08 1.5360028686176e-06
569130 0.039269329463341 -1.6027387955729e-07 3.9483913637386e-07
569182 0.03926760402209 7.1367283007164e-08 1.5455603733732e-06
569234 0.039269338775998 -3.4875337626736e-07 -2.2717510419109e-07
569286 0.03927112214988 2.1504607707544e-06 3.4568245588896e-07
569341 0.03926694542306 -1.5943463770107e-07 1.3088333418466e-06
569394 0.039268742765928 -2.6611063309948e-06 7.4211708964882e-07
569445 0.039270594297602 2.0294518167919e-06 7.3616691055948e-08
569498 0.039268738109599 -1.5870253914989e-07 7.2780301408466e-07
569549 0.039269930129739 -2.4230037820132e-06 1.3038074114008e-06
569601 0.039268742765928 -3.6003454316943e-07 -5.2030920427603e-07
569653 0.039268738109599 2.2634934050792e-06 3.2347483889546e-07
569704 0.039269392598097 -3.6518590954634e-08 1.0203785190225e-06
569755 0.039269329463341 -3.5670194587294e-08 1.3228243533471e-06
569810 0.039268742765928 -2.5410140328266e-06 7.5774942574466e-07
569861 0.039269338775998 -2.4536719189336e-07 5.2849927261758e-08
569912 0.039269930129739 4.5216472652906e-06 6.493427107201e-07
569965 0.039268195556343 -2.7981126210192e-07 5.0177075445279e-07
570018 0.039268142099529 -2.4153841025661e-06 7.505485856764e-07
570075 0.03927052613981 2.2592275668598e-06 6.2340685485575e-07
570133 0.03926873345327 -1.5489198892699e-07 4.8966849263136e-07
570185 0.03926754143313 9.7238517522375e-08 1.9289000681125e-06
570241 0.039270584982102 -2.8060982288095e-07 8.2603031746652e-07
570296 0.039268142099529 -2.5377590931113e-06 1.1006299563168e-06
570347 0.039268738109599 2.0016500880378e-06 -2.1209939106444e-07
570400 0.039269334119669 -2.4089361786806e-06 1.081708434436e-06
570450 0.03927052613981 2.1269997973467e-06 3.5628079737119e-07
570503 0.039268801063845 -2.5368322901455e-06 5.247045728527e-07
570555 0.039269338775998 -1.2957500465792e-07 9.236596968067e-07
570608 0.039269930129739 1.8636333117552e-06 -4.7641171118018e-07
570661 0.039269329463341 -2.0011356864937e-08 1.4033394208906e-06
570712 0.039269329463341 -1.5016006312066e-07 1.1404666613116e-06
570768 0.039268801063845 1.9896117645124e-06 9.203986881667e-08
570819 0.039268738109599 -2.53321331814e-06 1.7464257831304e-06
570871 0.039269338775998 2.787664173433e-06 -6.7296645953355e-07
570923 0.0392681374432 -2.8139782281121e-07 2.9779781795172e-07
570976 0.03926873345327 1.1992987801216e-07 1.3999125403277e-06
571028 0.039271185831855 -1.2788059637951e-08 1.7348664695618e-06
571088 0.039266950079389 1.8447644378777e-06 -1.6904355552267e-07
571142 0.03927052613981 -1.4597635862847e-07 1.4782463748043e-06
571194 0.039268142099529 1.840593806574e-06 -7.6292747410562e-07
571248 0.039269329463341 1.2793123772096e-07 1.1240964005697e-06
571300 0.03926760402209 1.295966918379e-07 1.7250600067378e-06
571352 0.039269925473411 -1.4365075208954e-07 6.0409242682316e-07
571404 0.03926873345327 1.328362411739e-07 1.7333810146913e-06
571456 0.039268142099529 -2.5264692581169e-06 9.1202171712086e-07
571507 0.039270530796138 -2.7795369487607e-07 6.8781703317224e-08
571559 0.039268204871843 2.1056947554206e-06 6.6554141987083e-07
